resource_id,role_id,step_number,nama_skill,link_course,tipe,platform
RES1554,R028,5,Python - Google It Automation With Python Professional Certificate,https://www.coursera.org/professional-certificates/google-it-automation,Video Course + Certificate,Coursera
RES1555,R029,5,Python - Google It Automation With Python Professional Certificate,https://www.coursera.org/professional-certificates/google-it-automation,Video Course + Certificate,Coursera
RES1556,R030,5,Python - Google It Automation With Python Professional Certificate,https://www.coursera.org/professional-certificates/google-it-automation,Video Course + Certificate,Coursera
RES1557,R032,5,Python - Google It Automation With Python Professional Certificate,https://www.coursera.org/professional-certificates/google-it-automation,Video Course + Certificate,Coursera
RES1558,R033,5,Python - Google It Automation With Python Professional Certificate,https://www.coursera.org/professional-certificates/google-it-automation,Video Course + Certificate,Coursera
RES1559,R034,5,Python - Google It Automation With Python Professional Certificate,https://www.coursera.org/professional-certificates/google-it-automation,Video Course + Certificate,Coursera
RES1560,R035,5,Python - Google It Automation With Python Professional Certificate,https://www.coursera.org/professional-certificates/google-it-automation,Video Course + Certificate,Coursera
RES1561,R036,5,Python - Google It Automation With Python Professional Certificate,https://www.coursera.org/professional-certificates/google-it-automation,Video Course + Certificate,Coursera
RES1562,R037,5,Python - Google It Automation With Python Professional Certificate,https://www.coursera.org/professional-certificates/google-it-automation,Video Course + Certificate,Coursera
RES1563,R038,5,Python - Google It Automation With Python Professional Certificate,https://www.coursera.org/professional-certificates/google-it-automation,Video Course + Certificate,Coursera
RES1564,R039,5,Python - Google It Automation With Python Professional Certificate,https://www.coursera.org/professional-certificates/google-it-automation,Video Course + Certificate,Coursera
RES1565,R040,5,Python - Google It Automation With Python Professional Certificate,https://www.coursera.org/professional-certificates/google-it-automation,Video Course + Certificate,Coursera
RES1566,R041,5,Python - Google It Automation With Python Professional Certificate,https://www.coursera.org/professional-certificates/google-it-automation,Video Course + Certificate,Coursera
RES1567,R059,5,Python - Google It Automation With Python Professional Certificate,https://www.coursera.org/professional-certificates/google-it-automation,Video Course + Certificate,Coursera
RES1568,R001,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1569,R003,5,"Restful Api, Mongodb, Python - Ibm Back-End Development Professional Certificate",https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1570,R006,5,"Python, Linux, Kubernetes - Ibm Back-End Development Professional Certificate",https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1571,R007,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1572,R009,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1573,R010,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1574,R011,5,"Kubernetes, Python, Bash - Ibm Back-End Development Professional Certificate",https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1575,R012,5,Linux - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1576,R016,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1577,R017,5,"Linux, Python - Ibm Back-End Development Professional Certificate",https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1578,R018,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1579,R019,5,Kubernetes - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1580,R020,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1581,R021,5,"Python, Linux - Ibm Back-End Development Professional Certificate",https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1582,R022,5,"Python, Linux - Ibm Back-End Development Professional Certificate",https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1583,R023,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1584,R024,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1585,R025,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1586,R026,5,"Kubernetes, Python, Microservices - Ibm Back-End Development Professional Certificate",https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1587,R027,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1588,R028,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1589,R029,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1590,R030,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1591,R032,5,"Python, Mongodb - Ibm Back-End Development Professional Certificate",https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1592,R033,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1593,R034,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1594,R035,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1595,R036,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1596,R037,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1597,R038,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1598,R039,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1599,R040,5,"Nosql, Python - Ibm Back-End Development Professional Certificate",https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1600,R041,5,"Python, Mongodb - Ibm Back-End Development Professional Certificate",https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1601,R059,5,Python - Ibm Back-End Development Professional Certificate,https://www.coursera.org/professional-certificates/ibm-backend-development,Video Course + Certificate,Coursera
RES1602,R001,5,Javascript - Ibm Full-Stack Javascript Developer Professional Certificate,https://www.coursera.org/professional-certificates/ibm-full-stack-javascript-developer,Video Course + Certificate,Coursera
RES1603,R002,5,Javascript - Ibm Full-Stack Javascript Developer Professional Certificate,https://www.coursera.org/professional-certificates/ibm-full-stack-javascript-developer,Video Course + Certificate,Coursera
